Principal;TimeStamp;Valid;Rule;Support;Confidence;Lift;Count
30223033000161;201905;;{4896000000172,5207424000145,23534848000104,28089897000190} => {30223033000161};0,010471204;1;4,021052632;4
30223033000161;201905;;{23534848000104,28089897000190,30366407000106,30814518000120} => {30223033000161};0,010471204;1;4,021052632;4
30223033000161;201905;;{5207424000145,23534848000104,28089897000190,30366407000106} => {30223033000161};0,013089005;1;4,021052632;5
30223033000161;201905;;{5207424000145,23534848000104,28089897000190,30814518000120} => {30223033000161};0,010471204;1;4,021052632;4
28314084000157;201905;;{4567265000127,18680580000170,21128750000113,27893706000186} => {28314084000157};0,010471204;1;63,66666667;4
18680580000170;201905;;{4567265000127,21128750000113,27893706000186,28314084000157} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{4567265000127,18680580000170,27893706000186,28314084000157} => {21128750000113};0,010471204;1;76,4;4
11099588000107;201905;;{4567265000127,18680580000170,21128750000113,28314084000157} => {11099588000107};0,010471204;1;47,75;4
18680580000170;201905;;{4567265000127,11099588000107,21128750000113,28314084000157} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{4567265000127,11099588000107,18680580000170,28314084000157} => {21128750000113};0,010471204;1;76,4;4
28314084000157;201905;;{4567265000127,7734851000107,18680580000170,21128750000113} => {28314084000157};0,010471204;1;63,66666667;4
18680580000170;201905;;{4567265000127,7734851000107,21128750000113,28314084000157} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{4567265000127,7734851000107,18680580000170,28314084000157} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{4567265000127,18680580000170,21128750000113,28314084000157} => {32314972000147};0,010471204;1;29,38461538;4
28314084000157;201905;;{4567265000127,18680580000170,21128750000113,32314972000147} => {28314084000157};0,010471204;1;63,66666667;4
18680580000170;201905;;{4567265000127,21128750000113,28314084000157,32314972000147} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{4567265000127,18680580000170,28314084000157,32314972000147} => {21128750000113};0,010471204;1;76,4;4
11099588000107;201905;;{18680580000170,21128750000113,27893706000186,28314084000157} => {11099588000107};0,010471204;1;47,75;4
28314084000157;201905;;{11099588000107,18680580000170,21128750000113,27893706000186} => {28314084000157};0,010471204;1;63,66666667;4
18680580000170;201905;;{11099588000107,21128750000113,27893706000186,28314084000157} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{11099588000107,18680580000170,27893706000186,28314084000157} => {21128750000113};0,010471204;1;76,4;4
28314084000157;201905;;{7734851000107,18680580000170,21128750000113,27893706000186} => {28314084000157};0,010471204;1;63,66666667;4
18680580000170;201905;;{7734851000107,21128750000113,27893706000186,28314084000157} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{7734851000107,18680580000170,27893706000186,28314084000157} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{18680580000170,21128750000113,27893706000186,28314084000157} => {32314972000147};0,010471204;1;29,38461538;4
28314084000157;201905;;{18680580000170,21128750000113,27893706000186,32314972000147} => {28314084000157};0,010471204;1;63,66666667;4
18680580000170;201905;;{21128750000113,27893706000186,28314084000157,32314972000147} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{18680580000170,27893706000186,28314084000157,32314972000147} => {21128750000113};0,010471204;1;76,4;4
11099588000107;201905;;{7734851000107,18680580000170,21128750000113,28314084000157} => {11099588000107};0,010471204;1;47,75;4
28314084000157;201905;;{7734851000107,11099588000107,18680580000170,21128750000113} => {28314084000157};0,010471204;1;63,66666667;4
18680580000170;201905;;{7734851000107,11099588000107,21128750000113,28314084000157} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{7734851000107,11099588000107,18680580000170,28314084000157} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{11099588000107,18680580000170,21128750000113,28314084000157} => {32314972000147};0,010471204;1;29,38461538;4
11099588000107;201905;;{18680580000170,21128750000113,28314084000157,32314972000147} => {11099588000107};0,010471204;1;47,75;4
28314084000157;201905;;{11099588000107,18680580000170,21128750000113,32314972000147} => {28314084000157};0,010471204;1;63,66666667;4
18680580000170;201905;;{11099588000107,21128750000113,28314084000157,32314972000147} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{11099588000107,18680580000170,28314084000157,32314972000147} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{7734851000107,18680580000170,21128750000113,28314084000157} => {32314972000147};0,010471204;1;29,38461538;4
28314084000157;201905;;{7734851000107,18680580000170,21128750000113,32314972000147} => {28314084000157};0,010471204;1;63,66666667;4
18680580000170;201905;;{7734851000107,21128750000113,28314084000157,32314972000147} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{7734851000107,18680580000170,28314084000157,32314972000147} => {21128750000113};0,010471204;1;76,4;4
11099588000107;201905;;{4567265000127,18680580000170,21128750000113,27893706000186} => {11099588000107};0,010471204;1;47,75;4
18680580000170;201905;;{4567265000127,11099588000107,21128750000113,27893706000186} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{4567265000127,11099588000107,18680580000170,27893706000186} => {21128750000113};0,010471204;1;76,4;4
18680580000170;201905;;{4567265000127,7734851000107,21128750000113,27893706000186} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{4567265000127,7734851000107,18680580000170,27893706000186} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{4567265000127,18680580000170,21128750000113,27893706000186} => {32314972000147};0,010471204;1;29,38461538;4
18680580000170;201905;;{4567265000127,21128750000113,27893706000186,32314972000147} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{4567265000127,18680580000170,27893706000186,32314972000147} => {21128750000113};0,010471204;1;76,4;4
11099588000107;201905;;{4567265000127,7734851000107,18680580000170,21128750000113} => {11099588000107};0,010471204;1;47,75;4
18680580000170;201905;;{4567265000127,7734851000107,11099588000107,21128750000113} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{4567265000127,7734851000107,11099588000107,18680580000170} => {21128750000113};0,010471204;1;76,4;4
11099588000107;201905;;{4567265000127,18680580000170,21128750000113,32314972000147} => {11099588000107};0,010471204;1;47,75;4
18680580000170;201905;;{4567265000127,11099588000107,21128750000113,32314972000147} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{4567265000127,11099588000107,18680580000170,32314972000147} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{4567265000127,7734851000107,18680580000170,21128750000113} => {32314972000147};0,010471204;1;29,38461538;4
18680580000170;201905;;{4567265000127,7734851000107,21128750000113,32314972000147} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{4567265000127,7734851000107,18680580000170,32314972000147} => {21128750000113};0,010471204;1;76,4;4
11099588000107;201905;;{7734851000107,18680580000170,21128750000113,27893706000186} => {11099588000107};0,010471204;1;47,75;4
18680580000170;201905;;{7734851000107,11099588000107,21128750000113,27893706000186} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{7734851000107,11099588000107,18680580000170,27893706000186} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{11099588000107,18680580000170,21128750000113,27893706000186} => {32314972000147};0,010471204;1;29,38461538;4
11099588000107;201905;;{18680580000170,21128750000113,27893706000186,32314972000147} => {11099588000107};0,010471204;1;47,75;4
18680580000170;201905;;{11099588000107,21128750000113,27893706000186,32314972000147} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{11099588000107,18680580000170,27893706000186,32314972000147} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{7734851000107,18680580000170,21128750000113,27893706000186} => {32314972000147};0,010471204;1;29,38461538;4
18680580000170;201905;;{7734851000107,21128750000113,27893706000186,32314972000147} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{7734851000107,18680580000170,27893706000186,32314972000147} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{7734851000107,11099588000107,18680580000170,21128750000113} => {32314972000147};0,010471204;1;29,38461538;4
11099588000107;201905;;{7734851000107,18680580000170,21128750000113,32314972000147} => {11099588000107};0,010471204;1;47,75;4
18680580000170;201905;;{7734851000107,11099588000107,21128750000113,32314972000147} => {18680580000170};0,010471204;1;76,4;4
21128750000113;201905;;{7734851000107,11099588000107,18680580000170,32314972000147} => {21128750000113};0,010471204;1;76,4;4
11099588000107;201905;;{4567265000127,21128750000113,27893706000186,28314084000157} => {11099588000107};0,010471204;1;47,75;4
28314084000157;201905;;{4567265000127,11099588000107,21128750000113,27893706000186} => {28314084000157};0,010471204;1;63,66666667;4
21128750000113;201905;;{4567265000127,11099588000107,27893706000186,28314084000157} => {21128750000113};0,010471204;1;76,4;4
28314084000157;201905;;{4567265000127,7734851000107,21128750000113,27893706000186} => {28314084000157};0,010471204;1;63,66666667;4
21128750000113;201905;;{4567265000127,7734851000107,27893706000186,28314084000157} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{4567265000127,21128750000113,27893706000186,28314084000157} => {32314972000147};0,010471204;1;29,38461538;4
28314084000157;201905;;{4567265000127,21128750000113,27893706000186,32314972000147} => {28314084000157};0,010471204;1;63,66666667;4
21128750000113;201905;;{4567265000127,27893706000186,28314084000157,32314972000147} => {21128750000113};0,010471204;1;76,4;4
11099588000107;201905;;{4567265000127,7734851000107,21128750000113,28314084000157} => {11099588000107};0,010471204;1;47,75;4
28314084000157;201905;;{4567265000127,7734851000107,11099588000107,21128750000113} => {28314084000157};0,010471204;1;63,66666667;4
21128750000113;201905;;{4567265000127,7734851000107,11099588000107,28314084000157} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{4567265000127,11099588000107,21128750000113,28314084000157} => {32314972000147};0,010471204;1;29,38461538;4
11099588000107;201905;;{4567265000127,21128750000113,28314084000157,32314972000147} => {11099588000107};0,010471204;1;47,75;4
28314084000157;201905;;{4567265000127,11099588000107,21128750000113,32314972000147} => {28314084000157};0,010471204;1;63,66666667;4
21128750000113;201905;;{4567265000127,11099588000107,28314084000157,32314972000147} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{4567265000127,7734851000107,21128750000113,28314084000157} => {32314972000147};0,010471204;1;29,38461538;4
28314084000157;201905;;{4567265000127,7734851000107,21128750000113,32314972000147} => {28314084000157};0,010471204;1;63,66666667;4
21128750000113;201905;;{4567265000127,7734851000107,28314084000157,32314972000147} => {21128750000113};0,010471204;1;76,4;4
11099588000107;201905;;{7734851000107,21128750000113,27893706000186,28314084000157} => {11099588000107};0,010471204;1;47,75;4
28314084000157;201905;;{7734851000107,11099588000107,21128750000113,27893706000186} => {28314084000157};0,010471204;1;63,66666667;4
21128750000113;201905;;{7734851000107,11099588000107,27893706000186,28314084000157} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{11099588000107,21128750000113,27893706000186,28314084000157} => {32314972000147};0,010471204;1;29,38461538;4
11099588000107;201905;;{21128750000113,27893706000186,28314084000157,32314972000147} => {11099588000107};0,010471204;1;47,75;4
28314084000157;201905;;{11099588000107,21128750000113,27893706000186,32314972000147} => {28314084000157};0,010471204;1;63,66666667;4
21128750000113;201905;;{11099588000107,27893706000186,28314084000157,32314972000147} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{7734851000107,21128750000113,27893706000186,28314084000157} => {32314972000147};0,010471204;1;29,38461538;4
28314084000157;201905;;{7734851000107,21128750000113,27893706000186,32314972000147} => {28314084000157};0,010471204;1;63,66666667;4
21128750000113;201905;;{7734851000107,27893706000186,28314084000157,32314972000147} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{7734851000107,11099588000107,21128750000113,28314084000157} => {32314972000147};0,010471204;1;29,38461538;4
11099588000107;201905;;{7734851000107,21128750000113,28314084000157,32314972000147} => {11099588000107};0,010471204;1;47,75;4
28314084000157;201905;;{7734851000107,11099588000107,21128750000113,32314972000147} => {28314084000157};0,010471204;1;63,66666667;4
21128750000113;201905;;{7734851000107,11099588000107,28314084000157,32314972000147} => {21128750000113};0,010471204;1;76,4;4
11099588000107;201905;;{4567265000127,7734851000107,21128750000113,27893706000186} => {11099588000107};0,010471204;1;47,75;4
21128750000113;201905;;{4567265000127,7734851000107,11099588000107,27893706000186} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{4567265000127,11099588000107,21128750000113,27893706000186} => {32314972000147};0,010471204;1;29,38461538;4
11099588000107;201905;;{4567265000127,21128750000113,27893706000186,32314972000147} => {11099588000107};0,010471204;1;47,75;4
21128750000113;201905;;{4567265000127,11099588000107,27893706000186,32314972000147} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{4567265000127,7734851000107,21128750000113,27893706000186} => {32314972000147};0,010471204;1;29,38461538;4
21128750000113;201905;;{4567265000127,7734851000107,27893706000186,32314972000147} => {21128750000113};0,010471204;1;76,4;4
32314972000147;201905;;{4567265000127,7734851000107,11099588000107,21128750000113} => {32314972000147};0,010471204;1;29,38461538;4
11099588000107;201905;;{4567265000127,7734851000107,21128750000113,32314972000147} => {11099588000107};0,010471204;1;47,75;4
